-0.8259160030118146,-0.5630584923001632,0.028773081476525637,5.870123697600425,0.5635121694133944,-0.8260397386105581,0.010601186688819889,-4.957967646695154,0.017798620508290112,0.024969671300757362,0.9995297517448568,0.13291961259495044,0.0,0.0,0.0,1.0,-0.8196735049518218,-0.5668748617940037,0.08239075400811194,5.844388089170584,0.5640644494789658,-0.8238038737045814,-0.05637796114899449,-4.957386925318315,0.09983307124388782,0.00026217428470860435,0.9950041653936215,0.5309267578419588,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.8940016600248876,-0.4480378958896306,-0.004803719344263727,-0.03518609057291755,0.44554032299926355,0.8900520981007141,-0.09644212382682232,-4.52530457583003,0.04748528671554556,0.08407916812926379,0.9953270020612491,0.32665175650848866,0.0,0.0,0.0,1.0,0.8859337511469062,-0.4567459808086158,-0.08065046555319613,0.0007838121765444406,0.4532084929058479,0.8894608703864153,-0.058833850880683415,-4.534279788553733,0.09860755821326103,0.015571418259622542,0.9950045630029051,0.40001234449937173,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9417577395472736,-0.3320145277413975,0.053466937180531984,-0.0008770202821972717,0.33250109099826763,0.9431028454898573,-0.00021751757741456644,-4.037116889153794,-0.050352601598846324,0.017982663806880517,0.9985695966304186,0.40295646713913924,0.0,0.0,0.0,1.0,0.9384043126032033,-0.3355212011943521,-0.08260066365840318,0.0,0.34051047447253396,0.9385713967314959,0.0560031250197586,-4.0885834705765545,0.05873638448354912,-0.08067996521186688,0.9950079297931311,0.40044390026669496,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9660750548434419,-0.18704521707316804,0.17808165312376364,0.06519651226725642,0.19073598749711523,0.9816344760558292,-0.003679468996561763,-3.539270974816321,-0.1741228631821256,0.037521223176328,0.9840088344769115,0.8943721019394685,0.0,0.0,0.0,1.0,0.9790269283964116,-0.20198233706130334,0.026634732773983427,0.0,0.19860653529043967,0.9753479213271361,0.09618667528697539,-3.6085834705764794,-0.04540614071482847,-0.08887951326424298,0.9950068916883422,0.4020782358151032,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9797723803491613,-0.03527515828392876,0.1969815877511963,0.0036029096700662677,0.055883585461220776,0.9934105453567166,-0.100062546689901,-3.160199508811506,-0.19215386434036885,0.10904655694754463,0.975287517010727,0.6978562599697282,0.0,0.0,0.0,1.0,0.9940914729159182,-0.04281778218598473,0.09974357625698994,0.0,0.04260791055264628,0.9990828974059061,0.004234391261754956,-3.1285834705764044,-0.0998334084071965,4.049312905860317e-05,0.9950041652807834,0.40489560603848657,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9199721828944939,0.2126872216951635,0.32926483023234077,0.12364372513144595,-0.0342951270699436,0.8804481507795529,-0.47290051601591876,-2.7553907549899432,-0.3904805077844428,0.4237631408186159,0.8172819424922753,1.8263644710475142,0.0,0.0,0.0,1.0,0.992187934510662,0.11988924382472102,0.03449161965757407,0.0,-0.11622374682725922,0.9887974586236135,-0.09365696179631539,-2.6485834705763294,-0.04533368818990254,0.08891656220648614,0.9950068852427508,0.4088619730833173,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9622414334778282,0.25178913091721855,0.10341014094607119,-0.043543308690527915,-0.2605313645737841,0.9619777238620394,0.08198943143194186,-2.2368899488171206,-0.0788342043269085,-0.10583521316255126,0.9912537898454571,0.6860643791063056,0.0,0.0,0.0,1.0,0.9620090345725748,0.26162253955763026,-0.07805295763876538,0.0,-0.26661007093287303,0.9617962999186013,-0.06218478543869472,-2.1685834705762543,0.0588021043663502,0.08063202997757318,0.9950079337692663,0.4139294175745026,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.9073559454615426,0.41390503882228835,0.0734016830400366,0.04881425696482511,-0.4140137906869184,0.9101559907349424,-0.014444848574668394,-1.637651500424996,-0.0727857771589969,-0.017282689802687993,0.997197843598022,0.4583156030051969,0.0,0.0,0.0,1.0,0.9118143871896974,0.4019123934127775,-0.08402946706417476,0.0,-0.39858948637567404,0.9155443522998701,0.05389768383323881,-1.6885834705761793,0.09859485110619533,-0.015651421437817673,0.9950045669957114,0.4200367175498312,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.849670667051112,0.5258257584479731,-0.03958572098032203,0.012492326021230848,-0.5215230028332573,0.8490635529327857,0.08429021649595855,-1.189151262580035,0.07793275991968936,-0.05097406040102664,0.9956546239020495,0.043072033651637254,0.0,0.0,0.0,1.0,0.8581674385118743,0.5128819571283378,0.02237734412691598,0.0,-0.5124451114545123,0.853192175339694,0.09727856745189593,-1.2085834705761043,0.030800247147401035,-0.09494845965747155,0.9950055953532787,0.427110088108659,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.7973454706880835,0.5991737924190613,-0.07232542327119897,0.02211761645686483,-0.5957987790863233,0.8005796247058588,0.06400061988038874,-0.7083541615069908,0.09624975435005184,-0.007939205500975488,0.9953255516681809,-0.018361326474245654,0.0,0.0,0.0,1.0,0.795262812295075,0.5981517582115032,0.09885106741464952,0.0,-0.6021243656944091,0.7982852585836971,0.013670924075026257,-0.7285834705760292,-0.07073406264052506,-0.07039261379183895,0.9950083277570692,0.4350640728388218,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.7347722041429582,0.6771786170440566,-0.03922918093966293,0.037183198356900427,-0.6729146588762253,0.7349859795997559,0.08355520128203012,-0.25409981235856094,0.08541469363283741,-0.034996148503599056,0.9957306863311599,0.006475249301622715,0.0,0.0,0.0,1.0,0.7336531235559891,0.6777585511581384,0.04895345369390723,0.0,-0.6728617770051778,0.7346357201046174,-0.08699073394221224,-0.2485834705759542,-0.09492166950688845,0.03088211583410893,0.9950056138432756,0.4438025762520659,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.6827582637041439,0.7283984622845642,0.057243632704304145,0.038496726878693543,-0.7274768745078091,0.6849961266270063,-0.03946775344946087,0.09219654563530089,-0.06795991759892094,-0.014696484187743069,0.9975798027989876,0.6681492648067427,0.0,0.0,0.0,1.0,0.6925031501344916,0.7188764564907092,-0.060465092054567154,0.008907912084896358,-0.7212483731826415,0.688106733859468,-0.0794349230417477,0.11524980359910492,-0.015497458991683505,0.09861928371579641,0.9950045555896638,0.4532200247547032,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.6623501341235248,0.7465008732448369,0.0634724040134329,0.08228106761874798,-0.7466747093139884,0.6646917187290421,-0.02572542563113864,0.2869622468738706,-0.06139363401379295,-0.03035399969902057,0.9976519715837047,0.7032174257847054,0.0,0.0,0.0,1.0,0.6553921916172029,0.7489990951837722,-0.09726988527334825,0.08278287642018828,-0.7509426677134272,0.6599903831563969,0.02231152053342781,0.34252198469862066,0.08090849754284747,0.05842131079463166,0.9950079223153935,0.46320264212730866,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.6134083067371489,0.7861352399564379,0.07564148150649871,0.2593108544821705,-0.7884005624578813,0.6151622004345019,0.0001423821557009645,0.5235818914985941,-0.04641984857752613,-0.05972312496190899,0.9971350690868432,0.6942473608870454,0.0,0.0,0.0,1.0,0.6151128763495709,0.7882094667911372,-0.019025924676307482,0.224399837409032,-0.7834108238068795,0.6137330082302759,0.09797589372311213,0.5350181950965296,0.08890236493583217,-0.04536111847658969,0.9950069037144259,0.4736298241038429,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.5811688691200663,0.8096401775690525,0.0820093191756733,0.4220646098081984,-0.8121474117232863,0.5834341886910511,-0.004596639814311987,0.6407389697374182,-0.051568664873844906,-0.06393223234307599,0.9966209622874493,0.7188011975583221,0.0,0.0,0.0,1.0,0.574864346956284,0.8141498370270103,0.0817986886656364,0.41938054341735576,-0.8182487063421097,0.5720081896971871,0.05723360454148256,0.6731944555096967,-0.00019279001331812262,-0.09983322987983155,0.9950041653399102,0.4843755954433244,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.5494193150205909,0.8279395151391787,0.11249255776897414,0.6460180355913905,-0.8320002343209042,0.5544977895234807,-0.017544557661384193,0.6882234286206046,-0.0769027071842364,-0.08395451557048743,0.9934976662997559,0.7513520971710981,0.0,0.0,0.0,1.0,0.529945352232605,0.8436989596779286,0.08561535543021122,0.6479287664001468,-0.8433405426364856,0.5349255984778298,-0.05129652267682125,0.7430218457565054,-0.08907666805992721,-0.04501854652825406,0.9950068731801932,0.49531013189054535,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.4489064681173846,0.8897527308936466,-0.08260182049854553,1.0663535206982773,-0.8918892388243912,0.4518209987910248,0.019783091788861423,0.7369983719062994,0.054923296984269177,0.06479091694657689,0.996386254687207,0.16102433265239435,0.0,0.0,0.0,1.0,0.46442944941079745,0.8854896214180491,-0.0146087946424042,1.0252220392321512,-0.8819272191053359,0.4609323161116855,-0.09872071801322399,0.75,-0.08068250566952431,0.05873270234577668,0.9950079411512501,0.5063013286383717,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.343723945369387,0.9381947642315478,0.04055161831805495,1.5337795259499312,-0.9362343788359228,0.3457198354327616,-0.06279317856310869,0.6726636543339843,-0.07293173016881532,-0.016382300108799507,0.997202378144842,1.3646458540080073,0.0,0.0,0.0,1.0,0.3702285870915992,0.9238187237557237,-0.09741539374505448,1.5052220392322262,-0.928804971729973,0.36992592057472706,-0.02182058149144496,0.75,0.015878217464254343,0.09855850508853428,0.9950045745044951,0.5172163963423675,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
