-0.8259160030118146,-0.5630584923001632,0.028773081476525637,5.870123697600425,0.5635121694133944,-0.8260397386105581,0.010601186688819889,-4.957967646695154,0.017798620508290112,0.024969671300757362,0.9995297517448568,0.13291961259495044,0.0,0.0,0.0,1.0,-0.8196735049518218,-0.5668748617940037,0.08239075400811194,5.844388089170584,0.5640644494789658,-0.8238038737045814,-0.05637796114899449,-4.957386925318315,0.09983307124388782,0.00026217428470860435,0.9950041653936215,0.5309267578419588,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.2563696742136535,0.9599465782610032,0.1130360872844488,2.0411419966946722,-0.9621716335815204,0.26460444007654343,-0.0648863454268073,0.6568830910221122,-0.09219727585266993,-0.0921252255181564,0.9914699214542898,1.3002425585460862,0.0,0.0,0.0,1.0,0.2600299440097731,0.9640666466061808,-0.054405230628936714,1.9852220392323012,-0.9609119706334198,0.26390192248176203,0.08368966485670866,0.75,0.0950400595100423,0.030516818509530617,0.9950055833393017,0.5279234654056048,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
0.10383829778508012,0.9792347778965825,-0.17411736751664889,2.502222173088237,-0.9935261998220621,0.1102356059824343,0.027455444647959595,0.7393125532906177,0.04607925976216058,0.170139239834661,0.9843420852977155,0.49577117447704644,0.0,0.0,0.0,1.0,0.14082820529563322,0.9882015545409374,0.0602088381891382,2.4652220392323763,-0.9875234370178217,0.13588280850867263,0.07958218200265414,0.75,0.0704618899385983,-0.07066505469233188,0.9950083276594275,0.5382931791516122,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.02547641236055407,0.9736567111098073,-0.22659117662448552,3.048010501700544,-0.9995576249398936,-0.021330830582620704,0.02072559024914145,0.7350806159997232,0.01534623203769489,0.2270189520227096,0.973769422699622,0.3544889073196775,0.0,0.0,0.0,1.0,0.014598802474805384,0.9953398540839399,0.09531762606392633,2.9452220392324513,-0.9994075813233806,0.017496623653139975,-0.029637046986674465,0.75,-0.031166670653946647,-0.09482849272714008,0.9950056259174855,0.5482002566376576,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.12674230094161645,0.9648384939178924,-0.2302673876307241,3.5055789950780873,-0.9917769064804312,-0.1274135659750788,0.012014615167397996,0.7107594085851963,-0.017747025782680937,0.22989663733897356,0.9730532252739833,0.3583172965394372,0.0,0.0,0.0,1.0,-0.11212087103250334,0.9936859711486586,0.0041353381071075265,3.4252220392325263,-0.9887852170850685,-0.11115280703430364,-0.09974391190658705,0.75,-0.09865447153042226,-0.015272335471112286,0.9950045482390073,0.5575250062273491,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.21932132627741752,0.9706477908996636,0.09869661524853843,3.9411976670117577,-0.9745446194865328,-0.22276829203244833,0.02524029902348786,0.7437678130139904,0.04648591689709601,-0.0906485194945256,0.994797419298867,0.34095822590301117,0.0,0.0,0.0,1.0,-0.2342509562578311,0.967773650112745,-0.09241564607654933,3.9052220392326014,-0.9704150450331082,-0.238486985974681,-0.03766427875458439,0.75,-0.058490425418887146,0.0808586400341155,0.9950079147756318,0.566154771636439,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.3625013117258313,0.921341374862468,-0.14043813571672512,4.465894184300547,-0.9242904391630188,-0.3747252037869825,-0.0725824063987811,0.6961083041703864,-0.1194988831281932,0.10349440860907193,0.9874254019002005,0.7009419000102829,0.0,0.0,0.0,1.0,-0.3461459670726569,0.9357445883819849,-0.06756504120597268,4.385222039232676,-0.9370680943262307,-0.34133148655230827,0.07345885163680406,0.75,0.045676646934091916,0.08874052964582242,0.9950069157161859,0.5739852929815312,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.4389386503002931,0.8932876459362264,0.09679898186588468,4.909665858857736,-0.8984823893150241,-0.4354211429388115,-0.05601628667293441,0.7064222084285916,-0.007890333536797616,-0.11155989377717396,0.9937263872601468,0.9218842494435948,0.0,0.0,0.0,1.0,-0.44312008958333116,0.8953436980752915,0.04476883429935172,4.865222039232751,-0.8908860719987096,-0.44537573413687015,0.08923262946229314,0.75,0.09983282489427736,-0.0003431601758230457,0.9950041654760658,0.5809219663882829,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.5187733884969907,0.8521550347306656,0.06860005955192622,5.307215238922465,-0.8547786538636273,-0.5184361083822866,-0.024030281407320483,0.7357974473080713,0.015087222621650813,-0.0711041370709721,0.9973547901348627,0.6789228452025601,0.0,0.0,0.0,1.0,-0.5220506875842565,0.8470955862522959,0.09945927480474129,5.297579048252685,-0.8517232165032561,-0.5239259140747357,-0.00831859545241611,0.7484893013045468,0.04506264597372425,-0.08905450192344458,0.9950068610944418,0.5868809869412344,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.5579831389159313,0.8247761370536236,0.09164682445359125,5.556885144204928,-0.8292515925786771,-0.5583698212806536,-0.023768443128201543,0.6891962588691296,0.03156917628403439,-0.08926066563673765,0.9955078707267131,0.5759798974401106,0.0,0.0,0.0,1.0,-0.5640167619658232,0.8250939294810767,0.03324304070122861,5.53061342292939,-0.8236495008606756,-0.5592382470884139,-0.09409613554996758,0.6955257772878379,-0.05904737042026292,-0.08045241156704798,0.9950079484705128,0.5917903611668014,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.6238870787607996,0.7768233726082721,0.08550064751114868,5.763370167638157,-0.7815077969004282,-0.6205899154988795,-0.06413828938264839,0.5321165420649461,0.003236717342488864,-0.1068344726696533,0.9942715519968582,0.7534170957803407,0.0,0.0,0.0,1.0,-0.6050052922830649,0.7929018264543731,-0.07263119106005753,5.735157351415175,-0.7900994415372607,-0.6091406083556424,-0.068487894803583,0.5719461026773522,-0.09854678478769427,0.015950324681244004,0.9950045820751635,0.5955907768171973,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.6193630153342964,0.7809598546776884,0.08056773931179227,5.860301847966182,-0.7848371356447833,-0.6185622900152079,-0.03756812324343061,0.40303554275969056,0.020496969261347607,-0.08650085983934415,0.9960409005147094,0.6582094780622777,0.0,0.0,0.0,1.0,-0.6484781730101263,0.7556456559353768,-0.09206357474833948,5.890443659683337,-0.7606215533214005,-0.648048332638597,0.03857734033437936,0.390297218503303,-0.030510846471195875,0.095042102409031,0.9950055713498706,0.5982363194470363,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.6757415454657411,0.7341407209535611,0.06641359476310102,5.987578899304928,-0.7361318358122486,-0.6767814354467994,-0.008764070872522938,0.16991027053438845,0.03851342668811136,-0.05481140823182233,0.9977536897914155,0.6025225868878381,0.0,0.0,0.0,1.0,-0.6834062512058127,0.7300330705531473,-0.0027589330477429813,5.980706258700371,-0.726582598044079,-0.6797991701194529,0.09975377949942667,0.16902178408745666,0.07094803755097721,0.07017694923297314,0.9950083274847592,0.5996950271253702,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.7168695258769209,0.6934589632631967,0.07219937076547236,6.004438208767041,-0.6959853009033321,-0.7178942442649852,-0.015241882354348047,-0.16309245477026302,0.041261892776460515,-0.061176141764071816,0.9972737517268594,0.6170476596551678,0.0,0.0,0.0,1.0,-0.720415346768443,0.687652350608706,0.09019962773108281,6.0,-0.6870294867844373,-0.7253707168148646,0.04275286512273419,-0.13902754903999703,0.09482727682063458,-0.031169983795494093,0.9950056380146654,0.5999492765814327,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.7704175725937377,0.6332516942650902,0.07381771839582668,5.9987554981575455,-0.6361067367578839,-0.7712745303161912,-0.02244589799441098,-0.6241717404408895,0.042719823150492,-0.06424866221122238,0.9970191202349428,0.6227530651446592,0.0,0.0,0.0,1.0,-0.78319589770928,0.617452419149308,0.07318945209537825,6.0,-0.621589285383586,-0.7803957282737185,-0.06789158702265649,-0.6190275490399015,0.015196911122902133,-0.09866619167069954,0.9950045409512076,0.5989959961189047,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.8331697907138899,0.5476707989710472,0.07671242269794355,5.974935917955316,-0.5516703109694793,-0.8327809238113798,-0.046214726340239674,-1.0682675299422288,0.03857418614321519,-0.08082467995779372,0.9959816279797078,0.5457459119163961,0.0,0.0,0.0,1.0,-0.841913800308221,0.5383327301560495,-0.03713521904208111,6.0,-0.5334849801563769,-0.8407220324101696,-0.09262958581179208,-1.099027549039806,-0.08108593465034135,-0.05817504501801497,0.9950079071741252,0.5968467027263898,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.9041603773847998,0.42122247478842045,0.07117330047492577,6.052532947905128,-0.4254312134881922,-0.9029625144480757,-0.06055559504763984,-1.673225169442528,0.038759444750155005,-0.08503131326004269,0.9956241164254368,0.5735427447825221,0.0,0.0,0.0,1.0,-0.9001798152579098,0.423942161294697,-0.09974639882730928,6.0,-0.4263769061306706,-0.9045390340692167,0.0034452523225410175,-1.5790275490397105,-0.08876392353131356,0.045630907528885926,0.9950069276931781,0.5935273629357534,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.9505159366031909,0.2963652336950804,0.09320462713953034,6.029313817096384,-0.297128510107729,-0.9548192736550394,0.005899418447981824,-2.0750702756847494,0.09074195691365632,-0.022086260745617488,0.9956294965205462,0.41769230956352194,0.0,0.0,0.0,1.0,-0.9541649012844919,0.29783321746071656,-0.029406049271419675,6.0,-0.2992809619273471,-0.9493834374479816,0.0954043737325288,-2.059027549039615,0.0004969754495185944,0.09983217555704058,0.9950041656892451,0.5890780791093563,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
-0.9822482282045035,0.18727593236231863,-0.010776982274173131,5.9261391646912855,-0.18737474682012661,-0.9822470227731571,0.009027209278728196,-2.444242678559685,-0.008895079718982067,0.010886294644770183,0.9999011781899748,0.47578895112788766,0.0,0.0,0.0,1.0,-0.9844585113139135,0.15568324523051758,0.08126602399581304,6.0,-0.15126941760976015,-0.98679296687858,0.05794138257734138,-2.5390275490395195,0.08921324339803768,0.04474782311425199,0.9950068489859445,0.5835526049462789,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,4.408072157112102,-4.5003445190220805,0.31706114915036404,2.493277715822141,-4.558607235954435,0.28502313968844095,1.66363686082205,-0.8986317918457751,0.1364909290086297,1.1759996535838704,-1.7100180966891088,-0.26624054870018266,1.8337234824205677,-0.5696465670873054,0.2218164499727443,4.985509592607767,-4.2602519465594995,0.30384642398653705,2.4329786656895784,-4.005396047811992,0.08693642935651591,1.0721647402100378,-4.3192793637714875,-0.09108941782495572
