0.781000787225567,-0.624491822715828,-0.00690895897421628,7.133633660327763,0.6236556694049069,0.7792744410109742,0.061521960356859924,2.517272044739517,-0.033035986017706215,-0.05235751090432362,0.9980818176280647,0.6569360932579684,0.0,0.0,0.0,1.0,-0.7837575427757436,0.6189192442688098,0.05160506967201779,7.148786589327763,-0.6140078183149353,-0.7846619719062481,0.0854399724504397,2.4668082647156915,0.09337297890857886,0.03527830661927796,0.9950059938974309,0.578719664733194,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558
-0.4449760312431472,-0.8823313118983702,-0.15325725973929755,5.761354239215051,0.8230852952113541,-0.47037457667417293,0.3182426030961768,-3.1644332138497075,-0.35288373216391783,0.01546653362242198,0.9355393406542403,2.4082845226568046,0.0,0.0,0.0,1.0,-0.4859818490729034,-0.871611642603306,0.06414660435321952,5.945173200358751,0.8732360128650336,-0.4812594336281286,0.0764736776905099,-3.4951825732865647,-0.03578418934754307,0.09317994431367545,0.9950060249920297,0.5486293300089687,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.3553615197198795,-0.93400910576062,0.036676704576948146,5.431833051266299,0.915684552796236,-0.3399730205807311,0.21433652289698826,-3.503104278101103,-0.18772317404288447,0.10975124433673092,0.9760710395733521,2.0499819663545247,0.0,0.0,0.0,1.0,-0.34881753421686656,-0.9344760418662948,0.0712801164474896,5.401017445684722,0.9328122413444745,-0.3535255795741459,-0.0698640607513039,-3.7466184909711657,0.0904856354387962,0.042121155785030714,0.9950066120456539,0.5350254361421181,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.20826604893749573,-0.976964951595408,-0.046526725805141944,4.82576782432793,0.9755984913688995,-0.21088525665319718,0.06111458226186567,-3.739223639393479,-0.06951860541388745,-0.0326633109236866,0.9970457720791011,1.7143293049013217,0.0,0.0,0.0,1.0,-0.20731609990965627,-0.97543268386266,-0.07450579823569166,4.830289605272177,0.9770117941914879,-0.2025796621311704,-0.06640357295771648,-3.9128786297784623,0.049678855954815776,-0.08655957337758219,0.9950072620477258,0.5207572401318045,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.126757660119793,-0.9804458689545619,-0.150527052887145,4.4830776673031885,0.9268556219402859,-0.06300919891420981,-0.3700925518432865,-3.750185308630701,0.35337112456826636,-0.18642891112197124,0.9167186642690522,-0.7969215753583789,0.0,0.0,0.0,1.0,-0.05511436197377506,-0.996843188475679,-0.05714949425730242,4.221257628999693,0.9948580100465185,-0.05969521122061783,0.08181700070038664,-3.9938759446945067,-0.08497027098053145,-0.05234634033977509,0.9950074942946548,0.5055314407249923,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.09357437785325051,-0.9944399468097319,0.04830142853409686,3.6384465245421422,0.933516824102267,0.07076976812786417,-0.35147969932436385,-3.8090433281468954,0.3461071726032184,0.07797969035707766,0.934948657929632,-0.4601535148236702,0.0,0.0,0.0,1.0,0.09435466635598266,-0.991800387236783,0.08619274223401245,3.621935781821127,0.9938234600288517,0.09891845192818838,0.050299802826773904,-3.982093349851657,-0.058413416550762085,0.0809143482028892,0.9950079100297488,0.4905483945455281,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.20563886682036303,-0.9779396444339516,0.036697524401976704,3.2169086924212587,0.9673604212678508,0.20880221247568576,0.1435808184603548,-3.7511390860455367,-0.1480758988401683,0.0059739358596558045,0.9889579567772441,1.5891599521015332,0.0,0.0,0.0,1.0,0.2462835340148951,-0.9684314203309987,0.038535762465773886,3.0117122263293306,0.9659050577092081,0.24197801731879942,-0.09205465021515392,-3.875988554731951,0.07982380825859861,0.0598934324458648,0.995008008201415,0.4752928056582333,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.3420094642316208,-0.9394747081533676,-0.020415658601776313,2.7245590379489073,0.9347343241519208,0.337893375783595,0.10999913569577788,-3.616972231591359,-0.09644309010111402,-0.05670396231050207,0.9937219888027222,1.401606738016305,0.0,0.0,0.0,1.0,0.3906102381579094,-0.9155680432530509,-0.09570161973551418,2.4343820712303206,0.9183514189024469,0.3947540384579179,-0.028282866209548407,-3.680874964069676,0.06367348935062227,-0.07684014116947185,0.9950081805990199,0.46085955178075805,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.4874963810583829,-0.8671940608050993,-0.10159596133381465,2.053079410735252,0.8695124896451006,0.49275545531123965,-0.033765242664490006,-3.3978365495476415,0.07934298208511562,-0.07187852367275557,0.9942525680270917,0.2662101127893643,0.0,0.0,0.0,1.0,0.5272600130340426,-0.8495631885726821,-0.015468266792328704,1.884897591157232,0.8463289233166406,0.5234577481495005,0.09858671036174198,-3.3950466565435473,-0.07565865590292492,-0.06507207177024156,0.9950082377862463,0.4471224397789308,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.6179319665667158,-0.7862047540971403,0.006493791654061839,1.6139550217472882,0.7861822704282572,0.6179646359836459,0.006094779558844576,-3.050637121953265,-0.00880467825999364,0.0013391447476909534,0.9999603413796383,0.791108622982221,0.0,0.0,0.0,1.0,0.6490495933546709,-0.7541964470877469,0.09961096609488171,1.3974994517385655,0.7575601101890719,0.6527377638992389,0.006007581055882581,-3.0375962365493763,-0.06955073555655428,0.07156207640951268,0.9950083237860381,0.4349374862934641,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.684205990008304,-0.7290489928748769,0.018701048764281577,1.3114241713967938,0.7253992803832263,0.68297796031197,0.08565623005712052,-2.764142998254599,-0.0752199923973262,-0.045040778370589715,0.9961492262846553,1.0409707265337744,0.0,0.0,0.0,1.0,0.7574185293560357,-0.6529043327035291,-0.005753583674482893,0.9630066724794966,0.649232579729432,0.7540369506813979,-0.0996259726425081,-2.60320408892502,0.06938464387749416,0.07172314371287945,0.9950083225028497,0.4240751668119874,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.8146495352666857,-0.5784624104333237,0.04156169396742728,0.8312535399219328,0.5637660223853408,0.8066885391460035,0.177261030162578,-2.1704672061387127,-0.13606618497475614,-0.12097454495122482,0.9832858957496846,1.1551343161655485,0.0,0.0,0.0,1.0,0.8476183158823529,-0.5214460679859194,-0.09816918438485593,0.6001642557013742,0.5253981026918408,0.8506676839837348,0.017925543605779484,-2.1073957653439015,0.07416214848949378,-0.06677192230101527,0.9950082844497574,0.4150041063925344,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.8874205830368294,-0.45927702775620594,0.03936140975624292,0.5544177850489589,0.4500495897130573,0.8817194028940362,0.14151417370458946,-1.673868607357202,-0.09969992779176132,-0.10786800422557728,0.9891533844974237,0.973934053949882,0.0,0.0,0.0,1.0,0.9182713704757404,-0.3949576067947548,0.028038883707548826,0.31948778497717045,0.3908273987597801,0.9154678522470382,0.09577346125550099,-1.5664705024569539,-0.06349515369907703,-0.07698766353874484,0.9950081733933523,0.4079871946244293,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.9560132517597939,-0.28562540921896307,0.06675917965467441,0.2968262019604754,0.27868800617763845,0.9554688627087762,0.09701673879661427,-1.0424042707315027,-0.09149676317989482,-0.07414430526006577,0.993041270202354,0.9695792889317921,0.0,0.0,0.0,1.0,0.9669308849986123,-0.2384448838407278,0.09049144161732615,0.12055828452689576,0.24292513593448042,0.9691322357687377,-0.04207241287473225,-0.9746445384072617,-0.07766622153172083,0.06266376117078792,0.9950081462324397,0.4030139571131724,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
