0.781000787225567,-0.624491822715828,-0.00690895897421628,7.133633660327763,0.6236556694049069,0.7792744410109742,0.061521960356859924,2.517272044739517,-0.033035986017706215,-0.05235751090432362,0.9980818176280647,0.6569360932579684,0.0,0.0,0.0,1.0,-0.7837575427757436,0.6189192442688098,0.05160506967201779,7.148786589327763,-0.6140078183149353,-0.7846619719062481,0.0854399724504397,2.4668082647156915,0.09337297890857886,0.03527830661927796,0.9950059938974309,0.578719664733194,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558
0.9848695103959481,-0.15608507131436614,0.07529606898925617,0.14998155430793567,0.15328554139126807,0.9873032731600222,0.041662808449412565,-0.5185414301658074,-0.08084299779715881,-0.02949063105964072,0.9962904759089454,0.9355189327448233,0.0,0.0,0.0,1.0,0.9939814031252245,-0.09554271933761269,-0.053596259410374436,0.016601131533104052,0.09084211202105488,0.9923010264700205,-0.08418066019043635,-0.36405144512369225,0.06122647241809785,0.0788052133308309,0.9950080690261351,0.4004150282883276,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.9926694441167381,0.03439818282349315,0.11586258988736628,0.0772725693106759,-0.04741984764526991,0.9926235804489124,0.11157860720622555,0.21909629273809803,-0.11116983748421097,-0.11625486035096906,0.9869782544101522,1.0372277345158558,0.0,0.0,0.0,1.0,0.9947840104271056,0.06591197906933939,-0.07784846571209345,0.007527986996221703,-0.06111768669447013,0.9961755088326482,0.06244184474477756,0.24529008414845715,0.08166640050645438,-0.05735823059663959,0.9950078554519768,0.40018819967490554,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.9800357571983727,0.1859023079988728,0.0704999751298136,0.17367399032561043,-0.19288703902722765,0.9749904354117295,0.11040036698740957,0.8198756183656631,-0.048213118421451054,-0.12179483870976712,0.9913836353681357,0.6830426059750575,0.0,0.0,0.0,1.0,0.9741786612207851,0.2129871116898441,0.07491612827753868,0.09650713780923681,-0.21795883269577312,0.9737284910084197,0.06593006179552614,0.8733518619810506,-0.05890571510451889,-0.08055629120362844,0.9950079400062803,0.40241267844523093,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.9324172907726215,0.3553405585235066,0.0658109666882853,0.33223899459378664,-0.36035248820297044,0.9279561542481292,0.09509710846787105,1.4565005710582124,-0.027277831918469178,-0.11238533383508888,0.9932902177232005,0.632058732322157,0.0,0.0,0.0,1.0,0.9265352055004965,0.37248357465834236,0.052806245633407696,0.28180757435798665,-0.36750579859337984,0.9261581011138478,-0.0846797481186255,1.4748034058471515,-0.08044874746318195,0.0590521663525973,0.9950079601091995,0.4070451893589496,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.8738544104723416,0.48572747435303876,-0.02114923063978858,0.5827073353594254,-0.4833273794605538,0.8726027199054696,0.07042114368121954,1.9975507985266296,0.05266036044151882,-0.05131582477360428,0.9972931226906032,0.6163901990359327,0.0,0.0,0.0,1.0,0.8593706932319289,0.503110297942483,-0.09144418908984914,0.5566049196423712,-0.5079871659974421,0.8604370050803567,-0.039964978046203234,2.0354435193757836,0.058575172180381524,0.08079720535125116,0.9950079199742414,0.41391512299105926,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.7790653339104564,0.6196766592974552,0.09517375384492938,0.927156591355744,-0.6263675495664749,0.7758309869347851,0.07582857351874144,2.5176974775979626,-0.026849550258414685,-0.11868916392722313,0.9925683775021135,0.7060096058122116,0.0,0.0,0.0,1.0,0.7708541592940897,0.6363151942393441,-0.029779836788469186,0.9057710011114617,-0.631511954071835,0.7694931754516455,0.0952517968214549,2.5349056989239735,0.0835255467708815,-0.05461892083782757,0.9950076665650052,0.42264427502778656,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.7140205577405347,0.699899367778606,0.017762829363687727,1.2532714754910275,-0.6970679170232531,0.7083060029381267,0.11135046142103554,2.857188186925519,0.06535259888297318,-0.09188841703349897,0.9936224416921747,0.5248143782898889,0.0,0.0,0.0,1.0,0.663570932616274,0.7415645071814766,0.09877094246519152,1.3416688951743518,-0.7460769976176821,0.6657064816686993,0.014282642965044806,2.9888586010576765,-0.05516095550798173,-0.08316827491883896,0.9950076919473894,0.4335417223793588,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.5597402718898742,0.8286242797448607,0.008522384757812676,1.8514075394854919,-0.8278729337470262,0.5587231495490766,0.04954641992164343,3.3371918310045827,0.03629371286795407,-0.03478857823008189,0.9987354610861615,0.530843663326113,0.0,0.0,0.0,1.0,0.5352560167146106,0.8446763417017737,-0.0047827126316408244,1.8518025972140122,-0.8407340109011967,0.5321934159658442,-0.0996819488001333,3.3742033013236674,-0.08165365567318417,0.057376352026896324,0.9950078566239016,0.4462950649303503,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.4287585965145845,0.901174726601393,-0.0636410091823546,2.3801497072078877,-0.8965212895182126,0.4331163593282138,0.09305802879319455,3.6365169296862203,0.1114255058568065,0.017156089798621064,0.9936246903269749,0.4761569433885418,0.0,0.0,0.0,1.0,0.3974232729180779,0.912423842406657,-0.09765999155721347,2.407634508343709,-0.9158062256122713,0.40109488839628027,0.02053892967467347,3.6693830736218067,0.05791113254710789,0.08127497960779499,0.9950078785702472,0.4601908627085927,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
0.2590300649747823,0.9658037181371496,0.011251820813409141,3.0232990242899307,-0.959888468633784,0.25611425515730535,0.11410353232528671,3.890298916805214,0.1073198640655546,-0.040356738441996234,0.9934051441578482,0.4764512595214121,0.0,0.0,0.0,1.0,0.24607169129691875,0.9684762921351394,0.038760731603594806,3.012572872201038,-0.9659700512445956,0.24175444204043894,0.09196004486856878,3.8762078978412267,0.07969054423698628,-0.06007046966595174,0.9950080179743905,0.4753143218050259,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.12402043617698749,-0.9897740004322558,0.07047240224938169,3.593255405009127,0.9904792714878775,-0.11920649787049592,0.06885218673575219,3.965524073058134,-0.059747336035284496,0.0783405318706756,0.9951346727468129,0.4645333779699263,0.0,0.0,0.0,1.0,0.08789314769460899,0.9927164893065424,0.0823939709397886,3.647715784295464,-0.9941020137487281,0.09268883752725976,-0.056302448069055926,3.9844567799595265,-0.06352936997214097,-0.07695941304829645,0.9950081747876268,0.4911928946073867,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.06233486186135362,0.9980277439802252,-0.007415338324604871,4.287489288891417,-0.996830770308839,-0.061888735396276595,0.04998199472346434,3.999265715623201,0.04942449152204528,0.01050745815085858,0.9987225905931013,0.47387287183529164,0.0,0.0,0.0,1.0,-0.07279735157000644,0.9947497291608465,-0.07192719888064143,4.291998805907224,-0.9945674303206695,-0.07778574359417789,-0.06917372795245874,3.989327850321249,-0.07440545779533143,0.06650078516772018,0.995008278067245,0.5072999701476806,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
-0.20759814853607916,0.9713404475867613,0.1157615808735452,4.8971541643672944,-0.9488957105889344,-0.22871657122128441,0.21745266260660184,3.923309735928922,0.2376971584817823,-0.0647028973905298,0.9691819209616722,0.616116846917623,0.0,0.0,0.0,1.0,-0.23280952145185618,0.971115113781826,-0.05229878111264932,4.933568480900244,-0.9699554174785995,-0.22795443174223995,0.08498979440490648,3.889530806083121,0.07061313493446898,0.07051391943143959,0.9950083277747694,0.5233392120225061,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.705628107369899,2.2490849347685864,0.23069249782703888,5.500984239755231,-0.49511417983743944,2.4381664286573095,5.611056052504852,1.9490729431942375,0.9615094593254652,5.529097565138682,1.419219295799503,1.2063785485153558,2.138374578459768,0.27106429757024486,0.8883493136202953,4.137996061371681,-2.5419996537866565,1.489042725130468
