-0.8101349865292407,-0.4938705050054476,0.31586900431497017,5.884272890934972,0.5104405200551779,-0.8592301791970862,-0.03426331336491054,-4.893543391060472,0.28832582105504545,0.13347442992051545,0.9481839470642427,0.488750738506117,0.0,0.0,0.0,1.0,-0.8196735049518218,-0.5668748617940037,0.08239075400811194,5.844388089170584,0.5640644494789658,-0.8238038737045814,-0.05637796114899449,-4.957386925318315,0.09983307124388782,0.00026217428470860435,0.9950041653936215,0.5309267578419588,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.09393276673086233,0.989859141337428,0.10656226182385051,-4.467613653408705,-0.3278882986509785,0.07030546998162003,-0.9420968126994326,-14.08276453778859,-0.9400350519752187,-0.12343427887500756,0.3179592424455608,11.944158519739315,0.0,0.0,0.0,1.0,0.3702285870915992,0.9238187237557237,-0.09741539374505448,1.5052220392322262,-0.928804971729973,0.36992592057472706,-0.02182058149144496,0.75,0.015878217464254343,0.09855850508853428,0.9950045745044951,0.5172163963423675,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.5376280002901047,-0.4857938677958444,-0.689173745376315,5.2269104516084255,-0.8363220726850422,-0.20318102371398197,-0.5091982544572728,-1.021081476969056,0.10733836240533198,0.8501304544683088,-0.5155159418889482,2.6451571736601123,0.0,0.0,0.0,1.0,0.2600299440097731,0.9640666466061808,-0.054405230628936714,1.9852220392323012,-0.9609119706334198,0.26390192248176203,0.08368966485670866,0.75,0.0950400595100423,0.030516818509530617,0.9950055833393017,0.5279234654056048,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.8718184966829947,0.11180573717669223,-0.476898297308536,5.9546838396033275,-0.4839111975653428,0.04570927276297457,-0.8739225453404658,-1.3556631413158158,-0.07591088006524763,0.9926782658635468,0.09395423763653886,-0.22046411805709654,0.0,0.0,0.0,1.0,0.14082820529563322,0.9882015545409374,0.0602088381891382,2.4652220392323763,-0.9875234370178217,0.13588280850867263,0.07958218200265414,0.75,0.0704618899385983,-0.07066505469233188,0.9950083276594275,0.5382931791516122,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.3680035717416911,-0.41095460805885403,-0.8340801408141499,5.2095985789840125,-0.7481426380249712,0.6635303971131715,0.0031631117389815957,-0.1976953342601535,0.5521376317136835,0.6251749532907009,-0.5516342206784993,-1.1292530021979374,0.0,0.0,0.0,1.0,0.014598802474805384,0.9953398540839399,0.09531762606392633,2.9452220392324513,-0.9994075813233806,0.017496623653139975,-0.029637046986674465,0.75,-0.031166670653946647,-0.09482849272714008,0.9950056259174855,0.5482002566376576,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.056034918400874434,0.2951275884691669,-0.953813291186581,3.7699501154095785,-0.9885801781010738,0.15024967342111178,-0.011587368229911252,-0.20642217626235415,0.1398903834631045,0.943570210509649,0.3001765121612989,-5.181182044111427,0.0,0.0,0.0,1.0,-0.11212087103250334,0.9936859711486586,0.0041353381071075265,3.4252220392325263,-0.9887852170850685,-0.11115280703430364,-0.09974391190658705,0.75,-0.09865447153042226,-0.015272335471112286,0.9950045482390073,0.5575250062273491,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.3156534703358081,-0.3082650114744539,-0.8974049082580371,6.453341462155127,-0.6556973205201883,0.6127580645739557,-0.44112195384295433,-1.2226139579562312,0.6858745588863951,0.7276676693383007,-0.008709332474902017,0.6360286620855031,0.0,0.0,0.0,1.0,-0.2342509562578311,0.967773650112745,-0.09241564607654933,3.9052220392326014,-0.9704150450331082,-0.238486985974681,-0.03766427875458439,0.75,-0.058490425418887146,0.0808586400341155,0.9950079147756318,0.566154771636439,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.1608032914093007,-0.13694686404105735,-0.9774394395057202,5.989675420527652,-0.36757120126399534,0.9107788080782039,-0.18807810812795386,-0.8892616118178489,0.9159878347845453,0.38952216777093307,0.09611850675990617,1.7551939294927272,0.0,0.0,0.0,1.0,-0.3461459670726569,0.9357445883819849,-0.06756504120597268,4.385222039232676,-0.9370680943262307,-0.34133148655230827,0.07345885163680406,0.75,0.045676646934091916,0.08874052964582242,0.9950069157161859,0.5739852929815312,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.21615006662990174,-0.05919946658412853,0.9745637854199406,5.227305074673893,-0.7878417599335384,-0.600153169309027,0.13828063737615223,-1.881208690179652,0.5767014045419984,-0.7976914168552177,-0.1763629594750594,3.8982213236440995,0.0,0.0,0.0,1.0,-0.44312008958333116,0.8953436980752915,0.04476883429935172,4.865222039232751,-0.8908860719987096,-0.44537573413687015,0.08923262946229314,0.75,0.09983282489427736,-0.0003431601758230457,0.9950041654760658,0.5809219663882829,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.23885371264732178,-0.9499324452076838,-0.20143796438691086,5.37411882680082,-0.9068765742332205,-0.1440516860852435,-0.3960100893197249,-1.3313352851999398,0.34716535406288573,0.2772678511435293,-0.8958787616974969,0.8229815729133141,0.0,0.0,0.0,1.0,-0.5220506875842565,0.8470955862522959,0.09945927480474129,5.297579048252685,-0.8517232165032561,-0.5239259140747357,-0.00831859545241611,0.7484893013045468,0.04506264597372425,-0.08905450192344458,0.9950068610944418,0.5868809869412344,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.47315942860494864,0.8809331262167286,-0.0087739532857238,6.5653389616732305,-0.8791742197770251,0.4728046433408131,0.0592322590724581,-1.2160952170845745,0.05632802501152542,-0.020312468323368606,0.9982056688022335,-4.265865469431764,0.0,0.0,0.0,1.0,-0.5640167619658232,0.8250939294810767,0.03324304070122861,5.53061342292939,-0.8236495008606756,-0.5592382470884139,-0.09409613554996758,0.6955257772878379,-0.05904737042026292,-0.08045241156704798,0.9950079484705128,0.5917903611668014,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.43327947090537067,-0.8940625910119686,-0.11367050384742146,6.90487097646572,-0.8336125649525051,-0.44549886422627805,0.3265284880778441,-1.7577952978794826,-0.3425769864501532,-0.046720930278206514,-0.938327321902475,0.33845039867162896,0.0,0.0,0.0,1.0,-0.6050052922830649,0.7929018264543731,-0.07263119106005753,5.735157351415175,-0.7900994415372607,-0.6091406083556424,-0.068487894803583,0.5719461026773522,-0.09854678478769427,0.015950324681244004,0.9950045820751635,0.5955907768171973,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.17693993858718274,-0.14147363238947216,-0.9740007543484205,6.794300541959594,-0.9079905342278077,0.3584141772994589,-0.21700798893923687,-0.15004800457771075,0.3797965875116095,0.9227808455149473,-0.06503893653232352,-0.047549181253461636,0.0,0.0,0.0,1.0,-0.6484781730101263,0.7556456559353768,-0.09206357474833948,5.890443659683337,-0.7606215533214005,-0.648048332638597,0.03857734033437936,0.390297218503303,-0.030510846471195875,0.095042102409031,0.9950055713498706,0.5982363194470363,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.14531161173796112,-0.6875577158439189,-0.7114414402307533,8.359213377594681,-0.9601639329746275,-0.07547279933788023,0.2690521852258394,0.5814802669558892,-0.2386833829758811,0.7221968180098808,-0.649201046477585,-10.420096784613955,0.0,0.0,0.0,1.0,-0.6834062512058127,0.7300330705531473,-0.0027589330477429813,5.980706258700371,-0.726582598044079,-0.6797991701194529,0.09975377949942667,0.16902178408745666,0.07094803755097721,0.07017694923297314,0.9950083274847592,0.5996950271253702,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.3163487231907933,-0.9004839486068897,-0.2984160579407539,6.396217518832811,-0.7798917708069338,-0.0677782202242099,-0.6222338295937185,-2.118623123310426,0.5400854665357889,0.4295751053827291,-0.7237215746903197,3.68246757090808,0.0,0.0,0.0,1.0,-0.720415346768443,0.687652350608706,0.09019962773108281,6.0,-0.6870294867844373,-0.7253707168148646,0.04275286512273419,-0.13902754903999703,0.09482727682063458,-0.031169983795494093,0.9950056380146654,0.5999492765814327,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.24539716814981252,-0.9530265926860302,-0.177540258807149,6.509941901848519,-0.5423461776471817,0.2867641440641942,-0.7897005440485793,0.007030682798780941,0.8035177990906891,-0.09750199645333874,-0.5872414386196441,1.3824814220184072,0.0,0.0,0.0,1.0,-0.78319589770928,0.617452419149308,0.07318945209537825,6.0,-0.621589285383586,-0.7803957282737185,-0.06789158702265649,-0.6190275490399015,0.015196911122902133,-0.09866619167069954,0.9950045409512076,0.5989959961189047,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.510834421837259,0.8583135558434524,-0.048435868130568216,6.525449039530407,-0.801777167323958,-0.455343844117191,0.38705988888355347,-2.536442350202125,0.310163775164288,0.23655828770082796,0.9207815208266773,1.1676326564368518,0.0,0.0,0.0,1.0,-0.841913800308221,0.5383327301560495,-0.03713521904208111,6.0,-0.5334849801563769,-0.8407220324101696,-0.09262958581179208,-1.099027549039806,-0.08108593465034135,-0.05817504501801497,0.9950079071741252,0.5968467027263898,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
-0.03931398467988638,0.23408980466890855,0.9714197722708051,6.928835494728739,-0.8202191914081061,-0.5628045434089387,0.10242814048926678,-7.99674333262154,0.5706968447910176,-0.7927502817838216,0.21413103949976323,-5.473027078586193,0.0,0.0,0.0,1.0,-0.9001798152579098,0.423942161294697,-0.09974639882730928,6.0,-0.4263769061306706,-0.9045390340692167,0.0034452523225410175,-1.5790275490397105,-0.08876392353131356,0.045630907528885926,0.9950069276931781,0.5935273629357534,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
0.7419719597838139,-0.6596973812636076,0.11948630067294108,10.705507197661873,-0.47284351897121785,-0.3885752219803178,0.7908402515235687,1.6637609189177347,-0.475285827120356,-0.6432796141779137,-0.6002455501889489,25.475377151892697,0.0,0.0,0.0,1.0,-0.9541649012844919,0.29783321746071656,-0.029406049271419675,6.0,-0.2992809619273471,-0.9493834374479816,0.0954043737325288,-2.059027549039615,0.0004969754495185944,0.09983217555704058,0.9950041656892451,0.5890780791093563,0.0,0.0,0.0,1.0,2.9101391488542814,-4.393974719022589,0.20777280860534378,1.6580880322205451,-1.3423136352845964,0.611056680742748,0.7552860800778124,-4.4102513468823386,-1.5809850182864373,1.285087752111291,-3.7553440962527542,0.05939561930496159,2.8116461234524674,-0.6211424061271114,0.26534044377101385,4.856859927695329,-2.827872179336452,0.30153522826334345,2.253766542307673,-1.2749314334687456,1.0052045609038305,1.6234013020899036,-1.6580665226630393,2.047830750302463,2.889183372088843,-0.8352304382409774,0.8406080757324701,2.627575714552841,-1.8792678241085883,0.5352965977247439,9.285919163230586,-6.37820082573235,1.3164785875570113,3.094770107593299,-1.2829849499128327,4.333100620624506,4.620282851467588,-3.2697731677345963,1.6232759471224325,0.8785244636779859,-4.214523143298419,-1.3943201737675752,3.981571235168648,-1.1431669858319393,2.7522363874628875
