2,4.88166645205143e-07,"[0.01324811950110353, 0.011382970915583308, 0.012952935741148287, 0.01292226517842965, 0.017588769782033074, 0.012126985195349988, 0.018680433168966278, 0.01163930292266203, 0.011913072732127692, 0.02096469658894304, 0.020458712316813926, 0.021937775731833222, 0.029489957408751828, 0.0132511469310048, 0.018895503878390688, 0.012791315229204214, 0.027070430328542578, 0.02680806175559763, 0.013173460824362356, 0.01438688800916824, 0.017356476963036927, 0.011863224609281171, 0.013728460995366022, 0.012790864921011376, 0.02873130585043627, 0.012936550378350576, 0.013428990393850277, 0.018876703043516817, 0.013696930976160883, 0.02467148853439091, 0.012313597674080417, 0.012653054614352803, 0.015375120143026635, 0.016414161037419567, 0.01324288278657615, 0.011821392478202233]"
3,9.285286918331614e-07,"[0.018589568350295196, 0.016877453738599432, 0.0190526841432814, 0.022276387470099093, 0.018277068449092666, 0.027298888815121394, 0.017673452659021236, 0.026890414610431228, 0.016946525708223904, 0.017044477867410174, 0.033055695820451765, 0.03016687190980539, 0.036225344772116704, 0.049492733170268595, 0.01961749532968465, 0.02952733818285874, 0.01859992903031339, 0.04520562777468141, 0.0446826970142852, 0.01890822938902404, 0.024268018507276765, 0.0278578446009488, 0.017029808741108952, 0.019399502139353087, 0.018528128800879794, 0.043773310842977746, 0.04092271600395559, 0.022828861721993596, 0.01984424651804987, 0.0319448076753434, 0.021289231014920976, 0.026364985327977732, 0.041207747290991775, 0.01884520817869408, 0.018563591589391512, 0.023855216290550412, 0.01598739261554715, 0.023559855172294093, 0.020765180467541083, 0.017041271903892197]"
4,1.4413357329192907e-06,"[0.020179081577312134, 0.022102879588033055, 0.021555826285968617, 0.024498433476901674, 0.03168134350114087, 0.02312907110491641, 0.03719477774194951, 0.04642361914824838, 0.021701794588477846, 0.03121111293555901, 0.020869215766028223, 0.021295262413523756, 0.039373987895897286, 0.03514820413337215, 0.05304426907178962, 0.02541252073664649, 0.04052378163704593, 0.02285042977159187, 0.02553501049774093, 0.022973681561440855, 0.03502297801110274, 0.0393173270776979, 0.02095871584653303, 0.02311342585727542, 0.022659313911214035, 0.0500647142244717, 0.046371062904642366, 0.03346150348887128, 0.025674592068355782, 0.04782798687518469, 0.02662510024680907, 0.03043807741242142, 0.02383271812390013, 0.023808508494115897, 0.03243013944801394, 0.01951158750520685, 0.02758258427382991, 0.027585106668859605, 0.02097308418439543]"
5,2.667235700345458e-06,"[0.022541171270218267, 0.023129788698999253, 0.024507978113481568, 0.028520553315099544, 0.0402860101019238, 0.026515002090337098, 0.046495221623931354, 0.04442181618044999, 0.023351492537450863, 0.0213727519617951, 0.03099541615967146, 0.02254918740467915, 0.02396584686278591, 0.038679554374835334, 0.03467758162376434, 0.02981194697197537, 0.051169596153133164, 0.024711404270933414, 0.027112055274448245, 0.024606316141881298, 0.046256548324681054, 0.05120747862372308, 0.02288007077474449, 0.02418460341139636, 0.02436740621803572, 0.04688924914632716, 0.043866315991108996, 0.044274965000740386, 0.030115058617000357, 0.06712966310460673, 0.02852867509509434, 0.03010458650827448, 0.02618490301658209, 0.027599668448685288, 0.04022374417370213, 0.02120897939256157, 0.0277722281342066, 0.03273575351722315, 0.022819876775433318]"
6,3.528049862169086e-06,"[0.023174023574219275, 0.021840056557560144, 0.025438369843465543, 0.030897511343307486, 0.04877543267641703, 0.03597547119777451, 0.028265617224297348, 0.03597712774672929, 0.022608897138936136, 0.037310422312964046, 0.020809963081621197, 0.027147530069524136, 0.021925561348394743, 0.02489992953169995, 0.03239573103691644, 0.042692606726837425, 0.029939896686094692, 0.024138303006508682, 0.032499258540075356, 0.024197487784882125, 0.02536503084457877, 0.02388431055489198, 0.022718957452590036, 0.02281595280094065, 0.023687763410862716, 0.03584390879553831, 0.05660256670230958, 0.032871240262110496, 0.02715915585149467, 0.026259483283535296, 0.025818107623251364, 0.02967407893085568, 0.04689384450464925, 0.0210046050278272, 0.02474439118429792, 0.022511863683482656]"
7,4.480761233400895e-06,"[0.022408720016985233, 0.018892852017949532, 0.02460760594375584, 0.03200451547505887, 0.05945814047029587, 0.0258827881089449, 0.02877045058983915, 0.024626485472277908, 0.020019043472827663, 0.02665608826762371, 0.018767268579927204, 0.021187444471025572, 0.019493808956543415, 0.02444615411264932, 0.029337248178012247, 0.02200401325756217, 0.01941234950868558, 0.03380070308442356, 0.021855300732119776, 0.021178034891642966, 0.021395468113448717, 0.020905858094627687, 0.019712813183019633, 0.02118801066007306, 0.025574416695113213, 0.0746214889580345, 0.03430159483502967, 0.02334772684952508, 0.020428712716860562, 0.023267996710896587, 0.03035929545505635, 0.019295133045194795, 0.019738264459270644, 0.02049830251251429]"
8,5.393014868514199e-06,"[0.020801214902259644, 0.015015099546339247, 0.02253161036841862, 0.03262530795158198, 0.01637339266655992, 0.028764973842289675, 0.013515449919975026, 0.016255114721126684, 0.01671345790051396, 0.015824433253819454, 0.014482163703681567, 0.020230207492501047, 0.015900926428398587, 0.02319399866850218, 0.01738531730736875, 0.014779029167169019, 0.018372470324408384, 0.014044655284950873, 0.013045675718482039, 0.034539736304261354, 0.018328489168817977, 0.015490342968547491, 0.013633936263174386, 0.01780439283223112, 0.01801968940877505, 0.015630250151294087, 0.01753103555250655, 0.01576927599248774, 0.015788737585143955, 0.035280758120439834, 0.01788776223129896, 0.01402752467355766, 0.01297109201693249, 0.013411474222472299, 0.019161775297397866, 0.030375325485821846, 0.016628933051733484, 0.013958154647905526, 0.017374838510402817]"
9,5.924535801433019e-06,"[0.018720745890421473, 0.010731623867178462, 0.019561268185460924, 0.03342906112796111, 0.009066688489666378, 0.02882357566747269, 0.012618531831762992, 0.005026682757965622, 0.01180982353597578, 0.009368398684549674, 0.012387940352707471, 0.011893403598635105, 0.011635001803724142, 0.02154273588522828, 0.00934034824950265, 0.00853898937481416, 0.009611342127146066, 0.008826667865036686, 0.008294703806062427, 0.035434616957273395, 0.014035099179644394, 0.009001752032834274, 0.009111423364506278, 0.013543985863327859, 0.01445608043878023, 0.02499605489936399, 0.011097360652685689, 0.013162340635734897, 0.009137748023878817, 0.012243356074857797, 0.008294534618183053, 0.03659061224731677, 0.01122552333690792, 0.008071335938578644, 0.008845890364768952, 0.008761357698963872, 0.016346703702294206, 0.013879171823676565, 0.030295157328386, 0.013390880896675188, 0.01970288492881789, 0.008289712056589656, 0.008747892777456807, 0.013559530779726384]"
10,6.8407017224864355e-06,"[0.016038346320365184, 0.006369203610965052, 0.015588238792632818, 0.03411114608526667, 0.004835345023312884, 0.02866634847961836, 0.009400904182212786, 0.0010741102150585058, 0.006986920619059517, 0.007034072865041035, 0.0055924830469775266, 0.004515403034252403, 0.00862705643895678, 0.008566794765168077, 0.00700048358632087, 0.019305032885188415, 0.005157634409834205, 0.003986261494717677, 0.006201437130185268, 0.004299946735696191, 0.0041974504979576666, 0.009129107116698856, 0.0024086130845593617, 0.0049808471382631276, 0.010320070265311695, 0.023542559123472456, 0.006437287474044137, 0.008288811897794388, 0.004915384255488713, 0.008737651550747565, 0.004162378217721717, 0.003282110159675274, 0.004931151895315916, 0.004612261570035838, 0.011111072384897386, 0.00761816383442093, 0.02976485982294533, 0.009697655278997965, 0.017346467673949227, 0.0033948339695369953, 0.004289328179102425, 0.009215526809971897]"
11,1.3535524003494216e-05,"[0.012329398561163206, 0.0023191841299964834, 0.010375986206220541, 0.004034498023985705, 0.026921911169910138, 0.0107016821685159, 0.003023386598604046, 0.002248942670439456, 0.00354002084858273, 0.005624196668404469, 0.00019955236476161705, 0.004715526331042643, 0.010022663146853822, 0.0024416448318842375, 0.01581838733027975, 0.003819439110059743, 0.001606914329944414, 0.008433585623673424, 0.0009750307749720046, 0.0012523669596681893, -0.0030208259657507433, 0.0016689188593140996, 0.017690162109179623, 0.005732755706955735, 0.020499845063816954, 0.0034212796431787756, 0.010312777304520432, 0.0038994119538123427, 0.0003175532456858406, 0.0016734083912641722, 0.0014263911364410108, 0.005074771770121304, 0.001037466525042702, 0.027277780723727774, 0.005658316942779705, 0.013851722478750958, -3.679583040434844e-05, 0.0018621336257965949, 0.0045721800496416375]"
12,2.237678119094838e-05,"[0.007667888900178286, -0.0007117648490932039, 0.004567469531471805, 0.00644599697897795, 0.022200673148795955, 0.010614394637089837, -0.0014237566452350386, 0.0006310307775804423, 0.008900109498801177, -0.00242755295464494, 0.0011887940220694758, 0.015061599606832517, -0.0011217507722887552, 0.010847211418343324, 0.005162287139420668, 0.0016846690416345612, -8.660385016436088e-05, -0.005388632627826625, -0.0003134673580741646, 0.013245130673541973, 0.0013765003606604268, 0.015263583982472467, 0.004562081883018268, 0.015816004781902992, 0.007248804725623839, -0.0002449421032147579, -0.00038980621413620847, -0.0002972120664248054, -0.00044681205899502733, -0.004047265739971168, 0.007222851453788489, 0.021552109972071895, 0.0018172460229656249, 0.009163537301408111, -0.0012678879891467646, 0.0017144255375591993, 0.00041218777034976564]"
13,2.359236713558782e-05,"[0.0031538174119142962, 2.0795915019365802e-05, 0.011044742613675555, 0.014912572734263005, -0.002841085484167351, -0.0010042028481737826, 0.01394206927764183, -0.002536737573495859, -0.0010573083887638983, 0.021561229330333907, -0.0025829334270924724, 0.005446592680804298, 0.0003901680098548862, -0.0034933783434235965, -0.0005310417093144776, 0.007796646163069041, -0.0014756888434235805, 0.008929880956177989, 0.01284899885215502, 0.001694407754141521, -0.0008109411367292843, -0.00020659189959351212, -0.0034039776126296934, 0.0031558016039360415, 0.013572094990251752, -0.0008164120816303936, 0.004359339559664583, 5.24362055869296e-05, -0.0020102731776284887]"
14,5.893723967291143e-05,"[0.0003514020544101426, -0.0015449705786879722, 0.010125884844762463, 0.016018880884323627, 0.007688209141505208, -0.0015602349536947384, -0.0009056758753684351, 0.01863212050662818, -0.0002990347376023954, -0.0012914504334053203, -0.001518887171494748, 0.0015632657342537003, 0.0023863273008063544, 0.009763211941427622, 0.0015689601649155841, 0.0010314593322606912, 0.0031870596401328308, -0.0018085355891455583, 0.0038186051369887347, 0.018379167700892266, 0.005344749722671711, 0.00043369001520819265, 0.0015815887899818587, -0.002780054598127905, 0.00044501726043436675, 0.00649550378937546, -0.001384269011991018, 0.0010967660377402759, -0.0018556272133280424]"
15,0.00010517273306517332,"[0.00011417672049956325, -0.0001170595441973271, 0.004796966233860537, 0.01943830618729774, 0.0034374239812892185, 0.0015642956328798085, 0.0008141038388156024, 0.021096259083550374, 0.0030366296163583132, 0.0004737052832425775, 0.0013219409093353828, 0.0005508009799424605, 0.005127941823655862, 0.004779072168068332, 0.006829445304225356, 0.003807118814459882, 0.0011316900850112947, 0.00023252561655622283, 0.0016453692919641172, 0.021562909568181923, 0.005747283382311208, 0.0028273429425860357, 0.004395643262619094, 0.00033263871651774423, 3.2436574594526763e-05, 0.002999280782327026, 0.00014443318756985753, 0.010349595560973306, 0.0003807740490026548, 0.0005132289961166244]"
16,0.0020030958268555,"[0.0023280172727411434, 0.003068400475907029, 0.019593834488849902, 0.0035229600979550667, 0.005032157983627471, 0.003604387392409074, 0.019938884326827916, 0.00596692266754343, 0.00357496675064065, 0.004615634098483003, 0.0025321010574710884, 0.007614740778953815, 0.004640892844058428, 0.009533827189950501, 0.0023437974558082135, 0.00278124647793604, 0.020669671177690023, 0.005007097765131991, 0.005545108235457353, 0.007228355441240343, 0.0039735974995939735, 0.0021006231997305323, 0.003713656920410619, 0.0031147632454397315, 0.01047069587991698, 0.0022553693159241975, 0.0039231679457130625]"
17,0.009243875916472147,"[0.005907317646286326, 0.006282863253046416, 0.015381717646069257, 0.00713473836978481, 0.007203913710607819, 0.014628238605731718, 0.007208389024358353, 0.006878182574046901, 0.006309935791410666, 0.007855637293659857, 0.008392757646500186, 0.006101237534184834, 0.0062473943464519364, 0.015041604895618262, 0.008103979028130062, 0.011037529913905284, 0.006381571960236534, 0.005800329281725274, 0.007258085750621062, 0.006264879744626339, 0.00531647020875386, 0.005775707844449356, 0.006765271532059405]"
18,1.1254275470642416,"[-0.033690814077908374, -0.022451429588942355, -0.043778443029836404, -0.010699452977358201, -0.028857479769849686, -0.0009822783395403935, -0.010105140188162708, -0.043964953197598876, -0.0750213593039165, 0.01737484871502926, -0.050126267160997856, -0.04865695120581472, -0.027621791493288333, -0.08192472064565773, -0.02281230718019964, -0.006114344534494037, -0.06483302331590955, -0.15033396236132127, -0.020882534343391237, 0.0815056000969627, -0.03548732388411354, -0.01716406159685586, -0.017176036979206125]"
19,1.8120250242018676,"[0.016685049617567522, 0.015388941772418582, -0.21488208935864772, -0.004797623262048421, -0.21510829391635786, -0.017051961460800454, -0.0013401928459989816, 0.016116258550910117, -0.00016753507298803067, -0.05421278244518125, 0.013056246842090303, 0.009663677129826315, -0.2235739500882564, -0.004199798725800912, -0.0912700636383522, 0.007577378731490561, -0.01470464933005955, 0.006795210354643225, -0.03057166543023606, 0.012311487998039465, -0.05808417299046343, 0.015145501019270473, -0.06731064117324331, 0.006758279163825787]"
20,2.088919205623323,"[-0.04636135623205339, -0.04605718762408648, 0.12089052468811308, -0.08728144343052763, 0.05277146889938773, -0.006071939825348182, 0.1071273612287001, -0.002075890185247457, -0.009587935393676196, -0.04699644902835215, -0.07516352493973051, -0.005959532972388043, -0.017830391663335245, -0.06741267410397528, 0.10001116650911847, -0.07637399952841947, 0.06556725037293755, -0.038124210865066434, -0.02294974214236737, -0.06578481141217911, -0.08420420160217824, -0.01879835149704315, -0.06289658491099928, 0.04831466650037231, -0.015078834909321935]"
21,9.545144124507535,"[1.9023713955289583, 2.1516388371514985, -10.381766775056853, -4.867481658756008, -9.885656276651044, 1.6387384464158672, -9.703798499360387, 1.291438682642422, 1.8466011800051303, 1.7656078104333113, 1.7318626276094145, 0.47633170797605384, -7.175878931608757, 0.38672112906879935, -6.628976369213725, 2.0342160952634045, -9.708505842707767, 0.20703910915300464, 0.5983567135890105, -2.9882778489420514, 2.2249577350661744, 1.7150301158275896, 0.9608895364580163, -1.3665236651702268, 2.055110817296864, 1.5612580704574368, -1.545274177289133, 1.9693447281195087]"
22,9.662100464359693,"[0.20851698754817413, 0.1463950430964024, 1.6364204417857697, 0.07286929180023795, 2.1439384938395873, 0.263207365048907, 1.627461080622236, 0.38090805626528057, 0.06513583146487782, 0.9671540425599985, 0.24090663533857332, -0.02442203178177804, 2.5176814141141106, 0.09437621015066552, 0.49504500838646187, 0.06339503538283046, 0.7051423422426245, -0.1552542223859691, 0.11469858361784643, 1.71723854732972, 0.3125092658679086, 0.04758191598725621, -0.2473537219947941, 0.7479009171725088, 0.7880919814067116, 0.26349911775524404, 0.4300866245493412, 0.011810548527722365, 0.0810489334633494, 0.08132499953498486, 0.8651631385336613, 0.6414157717255772, 0.15561096988186682]"
23,9.839388304263277,"[0.05764220262802885, -0.004336126632521078, -0.021311698981511827, -0.35010098593733135, -0.2583621978983552, 0.05546682022630786, -0.3113595159662786, 0.054451594452770806, -0.050586416697199356, 0.05348763761885826, -0.033659517710227294, -0.1519932484579292, -0.7521608767630923, -0.611527541467162, -0.009767039225891665, -0.1549281136909578, 0.04249075460143721, -0.4510534073506782, 0.04369761159409935, 0.05637024631294535, -0.3002984080373566, -0.05630070708765219, -0.5103307038908329, 0.04487241905603819, -0.0516708721920976, 0.026583803248217755, 0.05135085466958517, -0.11011332514245759, -0.268201774895757, 0.03965958543813433, 0.04369192150826217, -0.003839202715750132, 0.048026648770645226]"
24,10.137912912310915,"[0.05663126976501525, 0.14293937248570227, 0.15205571941033313, 0.47823571614413746, 0.36035767611585046, 0.06615687223645518, 0.43340821250950967, 0.06822517197600833, 0.1603617334006524, 0.07047528498606921, 0.24569226952474266, 0.8994334986195063, 0.8673968372520775, 0.2086818474750068, 0.8497213059509471, 0.7349701572236853, 0.0645516948801787, 0.07665081102256203, 0.5551580559133074, 0.08026567987341758, 0.05802844227505253, 0.06260856435478065, 0.9064069583227882, 0.526040782136896, 0.4179380056102252, 0.18965306134627521, 0.6018668745796119, 0.0744411652606342, 0.16289161503104257, 1.0866018394543198, 0.10908622280597893, 0.07350454623465766, 0.4162444291020116, 0.11484692716583256, 0.07590846082814735]"
25,10.500529348177686,"[2.7522707680441907, 0.2599093583705345, 0.18077792937499826, 0.2805897733054914, 0.18091780777968952, 1.1659279783527874, 0.19727442308240917, 0.22146830734933998, 0.6622399294557626, 0.18645126777115667, 2.5851656480875445, 0.7619746476877073, 2.624692257264632, 2.5543429748583533, 0.7466696974778778, 1.0848236619569394, 0.9255409794775681, 0.18946169010503808, 0.2800947389821575, 0.20425665487127606, 0.6633557355702111, 0.1661107872000138, 0.27028696802133567, 0.19851874363885874, 2.4617627259435926, 1.3824873254853793, 1.4243489024317404, 0.2122543162775816, 0.7237579220884915, 0.25980136500596396, 0.7033863688222082, 1.3924708809212065, 0.16496042368600253, 0.18799691185541825, 0.4864537433258745, 0.5288944947516877, 0.17125841765338184]"
26,11.224580278749308,"[-6.802400561337007, -1.1283294146847005, 0.0971945289247868, 0.532050531850239, 0.09765690385607753, -3.7217432151540017, -0.7317100504093439, -0.874930425794734, -2.510887284089535, -0.6276919276917519, -2.722652115506033, -6.576050932905879, -6.488623257104207, -2.7141325269717447, 1.371280993066914, 1.2967389455269804, -0.6962497617341976, -1.2004084584154306, -0.817680298507916, 0.5191129257243553, 1.0950514911488582, -0.3987934410749075, -1.1850532145937764, -0.7639507443856012, -6.211755077404665, -4.068817901461007, -4.330116052672504, 0.2765355053509047, 1.1413399894811536, -1.1166658545869053, -2.6337778412482096, 1.4661217018249866, -0.1586363382075664, -0.6587897208212729, 0.9246422149085495, -2.1284172020765997, -0.4756100827739477]"
27,12.10500401136303,"[4.551712546282861, 5.217102855257328, 4.4143927192984815, 4.540447036044703, 4.6593552543246055, 7.701926558905284, 4.470412819688508, 8.32789809899419, 21.887945840838295, 21.741019052353398, 8.257975621067807, 10.153897677828711, 9.35247459513868, 4.516036541556686, 5.056331380648075, 4.616327976549101, 4.971706231418427, 7.4556935161024445, 4.379667056402765, 5.031294289060088, 4.568222700026291, 20.52466697300088, 12.377133720683329, 13.356662392872838, 4.596867768377928, 7.703315809111375, 4.952215701784997, 8.005488312807588, 11.388002109929873, 4.386915027141815, 4.485540160394881, 6.6720275093983625, 6.7670262833363815, 4.395995896258476, 4.40031533335352]"
28,12.526941921494968,"[-1.8939382711206498, -2.214097265514881, -1.810598452942229, -0.983234411721444, -0.815868409333948, 1.6424259523854807, -1.12235000113279, 2.1624703777478342, 2.0384031924727886, -2.2639518906185865, -2.3085002897395874, -1.0023166175578513, -0.31890236656502213, -0.851021901775292, -2.180060613701951, -2.4223099896830975, -1.379292436874387, -0.3878348990934604, -0.9243240691074628, 4.492310165481714, 4.938928787424257, -1.9886892132377985, -2.4358765435719474, -0.4051613712369984, 1.812195043909844, -2.1727027117532374, -1.6419328429721096, -1.0366514003682756, -2.385908833946474, 1.0015530158068502, -1.7532748726195928, -1.2940125231792217]"
29,12.677009728443545,"[-0.22964666913038803, -0.11449491580165293, -0.2677760905804719, -0.36325421499772237, -0.3792660135784759, -0.35129059120479555, -0.3235146229032862, -0.3522108510314946, 0.38739337047458594, 0.32771344527158897, -0.3621535667943898, -0.39137909696824846, -0.37337864088683953, -0.1708553195194623, 0.13042084533006104, -0.32372462260572216, -0.39704924204499237, -0.3680000902854669, -0.16534954776643282, -0.22927715773918494, 0.14504756585971515, -0.38821678559255435, 0.47633646156792697, -0.28517621232510765, -0.3581472578093304, 0.8369197470589902, 0.06648495560242242, -0.40070297578254516, -0.27371039508730133, -0.3339321706446428]"
30,12.856194334018223,"[-0.13011046635534618, -0.18060942169287078, -0.093492399430655, -0.05941559781603699, 0.009156098542832768, -0.06782624098392823, 0.016598828767751494, 0.013983871136776202, -0.362422576763946, -0.34536433189110716, -0.059368899126276936, -0.42073422193790466, -0.05304971189751121, -0.14007914687156903, -0.269805392916402, -0.08514301814929037, -0.035871708368626805, -0.05601952526435004, 0.010327316550063663, -0.11115489216563093, -0.2709672061979836, -0.026642437847715368, -0.3916555164990369, -0.056125865129377436, -0.5262719290465001, -0.25102124010879395, 2.053892341494846e-06, -0.09949278570300192, -0.0789747893792177]"
31,13.155921940087097,"[0.053271115153180566, 0.02351777564678497, 0.06414363165074387, -0.08359037412326928, 0.0663583792142559, -0.02952825670514272, 0.06747721174006523, -0.1150023572228968, -0.06762620418924602, -0.14441827360537055, -0.12707963983062032, 0.06653161074357956, -0.23087412695580709, -0.21453171664935552, 0.06547564848856774, 0.04976452724511089, -0.04873564840277986, 0.06728216726742561, 0.05835197622952677, 0.06589262595040875, -0.28502758604682765, 0.06053440301027065, -0.04829998114566855, 0.045000238790796995, -0.1768539925737329, 0.06405568994470524, 0.017425309557204657, -0.3513554129107524, -0.032751716598838895, 0.005820293759291057, 0.06407217308256052, 0.06779426386772859]"
32,13.352490198916987,"[0.14288035863176665, 0.1671453064140561, 0.14406366209134072, 0.2821627344835876, 0.15740326440441793, 0.3435922901988047, 0.15137690681271265, 0.5031899798229383, 0.410698776883883, 0.33482341584736286, 0.5135050109803161, 0.19282636748346405, 0.31321853998110033, 0.15708731545139382, 0.46275121048839796, 0.4459009101633929, 0.16168666638401108, 0.14301089421439858, 0.2407551150210684, 0.14313343206961793, 0.18099058543325813, 0.1597245322072717, 0.7769245542216783, 0.14007119804622994, 0.23898328619971543, 0.21080632330143248, 0.3945629263998407, 0.16347586460428679, 0.17254302081479003, 0.6357692917445412, 0.223472771261606, 0.28278487291565874, 0.14113280034484293, 0.14531541936430484]"
